Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted,Absolute acceleration (m/s^2)_temp_mean_ws_5,Sound pressure level (dB)_temp_mean_ws_5,Absolute Attitude (m/s^2)_temp_mean_ws_5,Absolute (rad/s)_temp_mean_ws_5,Absolute Linear acceleration (m/s^2)_temp_mean_ws_5,Inclination (deg)_temp_mean_ws_5,Rotation (deg)_temp_mean_ws_5,Absolute acceleration (m/s^2)_temp_mean_ws_60,Sound pressure level (dB)_temp_mean_ws_60,Absolute Attitude (m/s^2)_temp_mean_ws_60,Absolute (rad/s)_temp_mean_ws_60,Absolute Linear acceleration (m/s^2)_temp_mean_ws_60,Inclination (deg)_temp_mean_ws_60,Rotation (deg)_temp_mean_ws_60
2062.0,-1.244106984,1.1268141310000002,9.7249870795,9.868785436,-63.708343705,-1.244106984,1.1268141310000002,9.7249870795,9.868785436,6.6092728185,-7.2901894305,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00058960534115,-0.0023284310395,-0.001675066196,0.00346012181,-0.017912309555,-0.007908789111,0.058412583715,0.06200517179,5.0,0.0,0.0,9.7928611675,-47.832576365,137.83257635,97.290189425,83.39072718,-47.832576365,0,9.8691845052,-65.98065907,9.8691845052,0.01134954707480009,0.065600716394,9.7799992581,-47.994039795,9.869246959933331,-69.99346608041667,9.869246959933331,0.0037345949213316567,0.06223038161291665,9.676670361541666,-47.11321643908333
2063.0,-1.232243419,1.121925767,9.7270915265,9.8688288775,-63.595067935,-1.232243419,1.121925767,9.7270915265,9.8688288775,6.5794348245,-7.219862368,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,1.7253944500000026e-05,0.001991127806,0.0036305078175,0.0042686753425,-0.0044310852314999,-0.011348015309,0.060271820585,0.06273054031,5.0,0.0,0.0,9.7220691265,-47.67969542,137.67969545,97.219862365,83.42056517,-47.67969542,0,9.869050016500001,-65.372315859,9.869050016500001,0.01129647309340009,0.06490535253799999,9.765235580699999,-47.89642737,9.869253155266668,-69.79653562433333,9.869253155266668,0.0037559898175733232,0.06229195310649998,9.6797179177,-47.13466444591667
2064.0,-1.2490540495000002,1.122348417,9.7243369605,9.868259832,-62.5593902,-1.2490540495000002,1.122348417,9.7243369605,9.868259832,6.5837450185,-7.31934586,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0004765967149,-0.0005709483657,-0.00069985215265,0.0017456898505,-0.011663188825,-0.01538164895,0.059411339745,0.06253103806,3.0,0.0,0.0,9.797414802,-48.058441994999995,138.058442,97.319345855,83.416254975,-48.058441994999995,0,9.8689588888,-64.29268879600001,9.8689588888,0.010948182695300089,0.064724810104,9.7750040332,-47.962134503,9.869254302641666,-69.58794007558332,9.869254302641666,0.0037669821869816588,0.06234185378308332,9.6843697446,-47.16858771825
2065.0,-1.2323916405,1.125336322,9.7283946995,9.8705081875,-74.21749131,-1.2323916405,1.125336322,9.7283946995,9.8705081875,6.598388063,-7.219757295,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0011912727747,-0.0019698627945,-0.002095367757,0.0032177320075,-0.006481287433,-0.0141256061199999,0.0622975081899999,0.06439516091,6.0,0.0,0.0,9.734292832,-47.59878175,137.59878175,97.21975729,83.40161193,-47.59878175,0,9.869183770800001,-65.344387452,9.869183770800001,0.01087204966110009,0.06497690636299999,9.767260131199999,-47.89149969,9.86929856085,-69.57462774933333,9.86929856085,0.0037574771144899917,0.06245099162808332,9.6868335322,-47.181656363500004
2066.0,-1.2407859485,1.126674715,9.726602837,9.8699447335,-60.561542905,-1.2407859485,1.126674715,9.726602837,9.8699447335,6.6073764465,-7.269744296,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0009479638731,0.0024117621625,0.0023218063825,0.003667698566,-0.0137499884405,-0.011584455639,0.060166037575,0.0633179853249999,3.0,0.0,0.0,9.776650758,-47.759956470000006,137.7599565,97.26974429,83.39262355,-47.759956470000006,0,9.8692654133,-64.928367211,9.8692654133,0.0032719835153000886,0.06299597927899998,9.7646577372,-47.7858904,9.869299910133332,-69.33441069533333,9.869299910133332,0.0037970451832816583,0.06250889898683332,9.689638255883333,-47.19338301633333
2067.0,-1.24979222,1.122862055,9.72431348,9.8683914015,-71.394160645,-1.24979222,1.122862055,9.72431348,9.8683914015,6.586745312,-7.3236420915,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0007505814668,-0.0010783751653,-0.0001208769299999,0.0021033473279999,-0.011658324748,-0.01577170768,0.05983059657,0.06316230324,3.0,0.0,0.0,9.802603104,-48.061561174999994,138.0615612,97.323642085,83.41325468,-48.061561174999994,0,9.8691866064,-66.465530599,9.8691866064,0.003000628618900069,0.06322740556899997,9.766606124499999,-47.831687362,9.869333571175,-69.26263280683334,9.869333571175,0.00379800200451499,0.06261425216049998,9.693432532591666,-47.22054062733333
2068.0,-1.2560541985,1.11914772,9.7241858045,9.868649879,-66.46229116500001,-1.2560541985,1.11914772,9.7241858045,9.868649879,6.5652233685,-7.3600450645,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.000218979834,0.00153225909005,-0.0006640411675,0.0033709231155,-0.02162153523,-0.018929138205,0.058767704615,0.06619863823,0.0,0.0,0.0,9.8155358625,-48.29629654,138.29629655,97.36004506,83.434776625,-48.29629654,0,9.8691508067,-67.038975245,9.8691508067,0.0028210781735000688,0.06392102515299998,9.7852994717,-47.955007585999994,9.869326879549998,-69.14197610908333,9.869326879549998,0.0038345399461233234,0.06273298930516664,9.6982001488,-47.25462565941667
2069.0,-1.233854774,1.1157078145,9.728911272,9.870129077,-62.642822325,-1.233854774,1.1157078145,9.728911272,9.870129077,6.542069811999999,-7.227876927,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0035621787025,0.002030757942,0.02177933985,0.0221984866899999,0.0053385250895,-0.0123571573065,0.063109451405,0.06658394994,2.0,0.0,0.0,9.7034189965,-47.873469195,137.87346915,97.22787692,83.45793018500001,-47.873469195,0,9.8695246557,-67.05566167,9.8695246557,0.00691163754140005,0.06473160752899998,9.7665003106,-47.918013026,9.869357878883333,-68.94580183225,9.869357878883333,0.004153036888864988,0.06285806267041665,9.700434674783333,-47.27376847716666
2070.0,-1.222879069,1.111569362,9.7290991165,9.868463609,-68.935637935,-1.222879069,1.111569362,9.7290991165,9.868463609,6.517905449,-7.164115885499999,303.0,293.0,372.0,284.0,20.0,20.0,20.0,20.0,-0.0003038989654,-0.0030992293615,0.001687749693,0.0037645648619999,-0.001022300385,-0.01323514325,0.060757477705,0.0622116196,12.0,867.1666666666666,803.0833333333334,9.640251858,-47.728856664999995,137.72885665,97.16411588,83.482094545,-47.728856664999995,0,9.86911574,-65.999290995,9.86911574,0.0070210041123000295,0.06429489926699997,9.747692115800001,-47.944028009,9.869363086308335,-68.84720891833334,9.869363086308335,0.00419173377016582,0.06291954502291666,9.701215319725002,-47.29088161008333
2071.0,-1.243123734,1.127012248,9.719928481,9.863697223,-65.765816565,-1.243123734,1.127012248,9.719928481,9.863697223,6.613832845,-7.288239344,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.0005920842546,-0.002976490048,0.0002845300535,0.003048116487,-0.03773148642,0.005889172291,0.04899065558,0.06211627606,54.0,1119.037037037037,755.7222222222222,9.794424473,-47.80464232,137.8046423,97.28823934,83.38616715,-47.80464232,0,9.8678662379,-67.04014572700001,9.8678662379,0.006897087696500029,0.064054557414,9.7512468588,-47.952965178999996,9.869251908758335,-68.69186800175,9.869251908758335,0.00421323412520832,0.06294384638483332,9.705663763166665,-47.31742312666667
2072.0,-1.2005651765,1.0951828495,9.7386513115,9.8733126515,-67.82292345,-1.2005651765,1.0951828495,9.7386513115,9.8733126515,6.4163726475,-7.027864576500001,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.001394196514,0.0058909613115,-0.0003262093199999,0.021694287955,0.00201938321925,-0.013232169485,0.06587996537,0.06724268711,36.0,1124.0,785.0,9.473601355,-47.626149935,137.62614995,97.02786457,83.58362735,-47.626149935,0,9.868850487900001,-66.325898288,9.868850487900001,0.01081527582190005,0.064870634188,9.685446509,-47.865882931,9.869315957841668,-68.60059391133333,9.869315957841668,0.004549018625174987,0.06307494107391666,9.705134805325,-47.341406815666666
2073.0,-1.2776020365,1.0973137125,9.722923723,9.8677182395,-69.24772675,-1.2776020365,1.0973137125,9.722923723,9.8677182395,6.438348966,-7.392911494,280.0,291.0,351.0,289.0,17.0,17.0,17.0,17.0,0.00055661658065,-0.000155289678,-5.315606000000058e-06,0.00698486777,-0.018160250842,-0.0089381040065,0.05724819671,0.06181035327,29.0,1124.0,785.0,9.757055137,-48.98629926,138.9862993,97.39291149,83.56165103,-48.98629926,0,9.86866416,-66.882985405,9.86866416,0.011538064752800049,0.063992977196,9.673750363899998,-48.003883474999995,9.869288266549999,-68.63471838825,9.869288266549999,0.004613324595241653,0.06311220041674999,9.708316041166666,-47.38167586333334
2074.0,-1.2635855955,1.101739803,9.723973012,9.8674362565,-71.717539465,-1.2635855955,1.101739803,9.723973012,9.8674362565,6.464116262,-7.403843437,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00139497597165,-0.000238875632485,0.000200824134,0.002481549703,-0.0125152514005,-0.0088456699885,0.057789539955,0.060438963415,3.0,1124.0,785.0,9.782081728,-48.913084209999994,138.9130842,97.403843435,83.53588373,-48.913084209999994,0,9.8681255959,-68.697928833,9.8681255959,0.00759467735540007,0.062763979891,9.689482910199999,-48.21180647799999,9.869265006616667,-68.62926700525,9.869265006616667,0.004624873506199987,0.06313681822066665,9.711599949891667,-47.41982677125
2075.0,-1.265028184,1.1187309399999998,9.7243032075,9.869851829,-75.122967295,-1.265028184,1.1187309399999998,9.7243032075,9.869851829,6.5627323765,-7.411951393,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00074736613057,-0.0009603566914999,-0.00128611718645,0.0036069123519999,-0.008759012962,-0.006606677961,0.06056408391,0.06159013278,15.0,1124.0,785.0,9.851892987,-48.51154064,138.5115406,97.411951385,83.43726762,-48.51154064,0,9.868403239900001,-69.935394705,9.868403239900001,0.00756314685340007,0.062639682527,9.731811136,-48.368343273,9.869280025008333,-68.69610256375,9.869280025008333,0.004656298845308318,0.06317599761499999,9.717243286458332,-47.458217213000005
2076.0,-1.2476437465,1.1159367505,9.72501643,9.8680329285,-74.486666385,-1.2476437465,1.1159367505,9.72501643,9.8680329285,6.546004615499999,-7.3106599055,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.0002224479058,-0.002809197166,-0.000403801057,0.0030037893595,-0.0126998399705,-0.0071076582285,0.05795461488,0.06010602287,30.0,1114.5,929.1333333333332,9.766453398,-48.187584965,138.187585,97.3106599,83.45399538000001,-48.187584965,0,9.869270381,-71.679564669,9.869270381,0.007554281427900068,0.062237631889,9.726216920999999,-48.444931802,9.869265352600001,-68.72236801141666,9.869265352600001,0.004655116447041652,0.06318744190424999,9.721160510658335,-47.489817647500004
2077.0,-1.2118564025,1.1159939845,9.731709864,9.8701693095,-73.739447075,-1.2118564025,1.1159939845,9.731709864,9.8701693095,6.541877320999999,-7.098302198,280.0,292.0,349.0,284.0,20.0,20.0,20.0,20.0,0.0009058672848,-0.0030051463835,-0.00060530034505,0.0032219549515,-0.0103732328625,-0.0091881362495,0.06076028666,0.06239711479,41.0,1039.4634146341464,1047.658536585366,9.608268423,-47.357902035,137.357902,97.098302195,83.458122675,-47.357902035,0,9.868641712599999,-72.862869394,9.868641712599999,0.0038598148272000693,0.061268517425,9.753150334599999,-48.391282221999994,9.869262026641668,-68.8771360545,9.869262026641668,0.004666647498139152,0.06321395872908332,9.721444630433334,-47.50172854266667
2078.0,-1.2070296745,1.1136092375,9.7322381775,9.8698290225,-74.107377805,-1.2070296745,1.1136092375,9.7322381775,9.8698290225,6.5276660665,-7.0699420765,281.1666666666667,292.6666666666667,351.3333333333333,284.5,18.0,18.0,18.0,18.0,-0.000316165068065,0.001265152339,0.00068971094235,0.0015126017855,-0.01163136163,-0.010867680155,0.06059709775,0.06265316485,22.0,984.0454545454544,1032.6818181818182,9.578182117,-47.30511473,137.3051147,97.06994207,83.47233393,-47.30511473,0,9.8690638692,-73.834799605,9.8690638692,0.002765361630300069,0.061437079741,9.7173757306,-48.055045316,9.869321187491666,-68.98153445566666,9.869321187491666,0.004625422467230818,0.06330695065741666,9.720798810608333,-47.51767574033333
2079.0,-1.2170881699999998,1.113168977,9.729753638,9.8685645545,-67.33328992,-1.2170881699999998,1.113168977,9.729753638,9.8685645545,6.5267601205000005,-7.1300540214999995,283.75,291.75,353.75,283.75,19.0,19.0,19.0,19.0,0.00045207040565,-0.0004745288169999,7.27572022e-05,0.0017440576115,-0.010490840003,-0.0110899338245,0.05936338111,0.0613285776749999,23.0,738.1304347826087,548.5217391304348,9.6212786885,-47.553399865,137.55339985,97.13005402,83.473239875,-47.553399865,0,9.8692895288,-72.95794969599999,9.8692895288,0.002617863212000069,0.06161500259299998,9.6852151227,-47.783108447,9.8693088754,-68.90533072908333,9.8693088754,0.0046375800360583174,0.06332643030166665,9.721792157516665,-47.543716439
2080.0,-1.207170558,1.1132262110000002,9.7318991765,9.8694685505,-72.79588688499999,-1.207170558,1.1132262110000002,9.7318991765,9.8694685505,6.5256663585000005,-7.071001566,288.57142857142856,287.7142857142857,357.7142857142857,280.85714285714283,16.0,16.0,16.0,16.0,-8.9076290585e-05,-0.0014310005515,-0.00157309547,0.0021692596575,-0.012519739995,-0.011250611875,0.059945156135,0.062272973225,37.0,505.4864864864865,544.1891891891892,9.5775890195,-47.318431635,137.3184316,97.07100156,83.474333635,-47.318431635,0,9.8692128731,-72.492533614,9.8692128731,0.0023303326731000896,0.061751570681999976,9.6303543292,-47.544486646,9.869318112841665,-68.88420039633334,9.869318112841665,0.004647620005683318,0.06336296497941665,9.721929532891666,-47.56049386625
2081.0,-1.1977812600000002,1.113606303,9.7321075665,9.868573179,-72.701919825,-1.1977812600000002,1.113606303,9.7321075665,9.868573179,6.5277351145,-7.016405491,301.1666666666667,287.3333333333333,371.8333333333333,280.6666666666667,20.0,20.0,20.0,20.0,-0.00064122467295,0.00080452389506,0.001247829794,0.001728042853,-0.0067312408525,-0.0086339921825,0.0596723777949999,0.06073912036,3.0,551.0,594.0,9.5394534905,-47.08581459,137.0858146,97.016405485,83.47226488,-47.08581459,0,9.8693209232,-72.135584302,9.8693209232,0.0020751833718000894,0.06187819017999998,9.5849543477,-47.32413257099999,9.869327860866665,-68.8659275475,9.869327860866665,0.004644539333449984,0.06339740780591666,9.720445353383333,-47.57135548041666
2082.0,-1.2135117835,1.1134903675,9.7302863535,9.8686855975,-74.640833715,-1.2135117835,1.1134903675,9.7302863535,9.8686855975,6.5282723185,-7.108932548,301.0,286.0,372.0,281.0,17.0,17.0,17.0,17.0,1.3750530000000032e-05,0.000343282869,0.0006024828797,0.002256932811,-0.010615522564,-0.0077356943295,0.058827489525,0.06037337965,51.0,872.4901960784314,814.7450980392157,9.6068980795,-47.461351394999994,137.46135134999997,97.10893254,83.471727675,-47.461351394999994,0,9.8690241808,-72.31586163,9.8690241808,0.0018821789437000892,0.061473443151999985,9.584680279,-47.344822443,9.869308739350002,-68.85549908075,9.869308739350002,0.004653457019541651,0.06337423695091665,9.721138805183333,-47.58998544466667
2083.0,-1.2145317215,1.1114989205,9.7314457075,9.8697412405,-69.14766232,-1.2145317215,1.1114989205,9.7314457075,9.8697412405,6.5159314715,-7.1140300385,294.77777777777777,290.3333333333333,366.22222222222223,283.6666666666667,20.0,20.0,20.0,20.0,0.0017813776375,-1.3795738499999908e-05,-0.0069999594455,0.0085035951225,-0.0047972470475,-0.0097386279549999,0.06129149474,0.06293406405,4.0,0.0,0.0,9.602556538,-47.533920495,137.5339205,97.114030035,83.484068525,-47.533920495,0,9.8690066244,-71.323918533,9.8690066244,0.0032803776111000895,0.061529622991999974,9.5895551632,-47.39058359599999,9.869305585891665,-68.74299560016668,9.869305585891665,0.004762523493674985,0.06340384222591665,9.722074624700001,-47.61410907475
2084.0,-1.217723613,1.1145014995,9.731494136,9.8705102105,-65.965224845,-1.217723613,1.1145014995,9.731494136,9.8705102105,6.533347732,-7.132482447,305.57142857142856,290.85714285714283,372.2142857142857,285.0,18.0,18.0,18.0,18.0,-5.1648102649999995e-05,-0.0001860090064999,-0.0006365884283,0.0018985242075,-0.0156968712,-0.0079921033365,0.060238485725,0.062902639165,0.0,0.0,0.0,9.627425938,-47.533930985,137.533931,97.13248244,83.466652265,-47.533930985,0,9.869395755600001,-71.05030551799999,9.869395755600001,0.00331127093030009,0.06184443529,9.5907846131,-47.386689819999994,9.869324189891667,-68.606375947,9.869324189891667,0.004759730259116653,0.06341829629316666,9.722699650108332,-47.6294235065
2085.0,-1.2209947520000002,1.114323928,9.7301469375,9.869565533,-74.65382601,-1.2209947520000002,1.114323928,9.7301469375,9.869565533,6.5332123365,-7.152414547,298.3888888888889,288.27777777777777,368.0,282.27777777777777,21.0,21.0,21.0,21.0,-0.0001480028412,0.0005588945499,0.0009392812645,0.0012822090766,-0.012591586225,-0.0063286285255,0.05954407154,0.061228494635,0.0,0.0,0.0,9.641867666,-47.61512161,137.6151216,97.15241454,83.46678766,-47.61512161,0,9.8694151521,-71.421893343,9.8694151521,0.0031338608141200895,0.061635539572,9.6036403424,-47.446027814999994,9.869329220866666,-68.61977222975,9.869329220866666,0.0047235560590099855,0.06341695792391666,9.722687829091665,-47.647553228250004
2086.0,-1.2171248585,1.114375292,9.730889511,9.869824514,-74.47466377,-1.2171248585,1.114375292,9.730889511,9.869824514,6.5330160809999995,-7.12944356,292.27777777777777,287.6666666666667,362.0,280.5,19.0,19.0,19.0,19.0,0.00039956863405,-0.0015502969575,-0.0001582891757999,0.001672529628,-0.0124580432745,-0.0048198792099999,0.059718834495,0.06123822624,0.0,0.0,0.0,9.6249731235,-47.52340019,137.52340015,97.12944356,83.466983915,-47.52340019,0,9.869665419099999,-71.776442132,9.869665419099999,0.00312275816912009,0.061735360748,9.620744269,-47.533544934999995,9.869340878466666,-68.73918069183334,9.869340878466666,0.004719013978326653,0.06341496303133333,9.722800749541667,-47.67084538666666
2087.0,-1.198074767,1.11792673,9.7321677355,9.8691564405,-74.42444496499999,-1.198074767,1.11792673,9.7321677355,9.8691564405,6.552801022000001,-7.0180649200000005,299.875,291.75,365.875,284.625,18.0,18.0,18.0,18.0,0.00037275766045,-0.0011380660354,0.0002001635414999,0.0023504063815,-0.0095453524,-0.0047157672425,0.059123438895,0.060091344305,0.0,0.0,0.0,9.557484523,-46.98195109,136.9819511,97.018064915,83.44719897,-46.98195109,0,9.869759587699999,-71.733164382,9.869759587699999,0.0031414528832200903,0.06167895367899999,9.6108615577,-47.43766487399999,9.869335490741667,-68.76174110766667,9.869335490741667,0.004717135672143321,0.06338396534166665,9.721379554091667,-47.67666848233333
2088.0,-1.205471151,1.115599217,9.7318830335,9.869512496,-73.30238320000001,-1.205471151,1.115599217,9.7318830335,9.869512496,6.539466621000001,-7.0611595314999995,302.125,293.0625,367.8125,284.25,20.0,20.0,20.0,20.0,-8.081670112000001e-05,0.001503175444,0.00040239848275,0.0015647833929999,-0.01205419343,-0.0038015851705,0.0593682022,0.060752233635,0.0,0.0,0.0,9.579680766,-47.217459055,137.21745905,97.061159525,83.460533375,-47.217459055,0,9.8697138388,-72.564108558,9.8697138388,0.0017536905373200695,0.061242587596,9.6062864033,-47.37437258599999,9.869329309633333,-68.92057735733333,9.869329309633333,0.00457503861181832,0.06335246518741666,9.720214660416666,-47.68372804333333
2089.0,-1.214345344,1.115536113,9.729615689,9.868358211,-74.56473019500001,-1.214345344,1.115536113,9.729615689,9.868358211,6.5406071355,-7.11425212,301.55555555555554,289.6111111111111,368.72222222222223,281.72222222222223,20.0,20.0,20.0,20.0,0.0005585378716,-0.0007527510936,0.0001028366409999,0.0010966549460999,-0.014741310045,-0.006208077713,0.05814945901,0.06036010099,1.0,0.0,0.0,9.6189992855,-47.42856865,137.42856865,97.114252115,83.45939286,-47.42856865,0,9.8692834389,-74.284009628,9.8692834389,0.0015933166850400494,0.060734079961,9.6046010728,-47.353300119,9.869317366016666,-69.02357029075,9.869317366016666,0.004555158944536651,0.06327782095616666,9.715552224608334,-47.668369069166665
2090.0,-1.20230274,1.1198095795,9.732238177,9.869954522,-71.119423625,-1.20230274,1.1198095795,9.732238177,9.869954522,6.563699979,-7.042529845000001,304.75,290.0,372.5,282.5,19.0,19.0,19.0,19.0,0.0003040263511,-0.0014153338945,-0.001160309538,0.001858914956,-0.01258943078,-0.0036532185229,0.0595060990299999,0.0611221745,0.0,0.0,0.0,9.5824975755,-47.03482987,137.03482985,97.04252984,83.436300015,-47.03482987,0,9.8693612367,-73.57712915100001,9.8693612367,0.0017086578609200494,0.060712815934,9.592727054700001,-47.237241771,9.869331114291667,-68.97065514941667,9.869331114291667,0.0045150070633616516,0.06325084284858332,9.713797046791665,-47.66523792425
2091.0,-1.196398841,1.116736558,9.7324656455,9.8691124515,-66.985211775,-1.196398841,1.116736558,9.7324656455,9.8691124515,6.5456877315,-7.008131502,302.46666666666664,292.0,368.46666666666664,283.8666666666667,21.0,21.0,21.0,21.0,-0.0004306042877,0.00121260290905,0.0011799322262999,0.0027501961075,-0.012470504435,-0.0037171538129999,0.058938901915,0.060408187645,2.0,0.0,0.0,9.54553207,-46.972214095,136.97221405,97.008131495,83.454312265,-46.972214095,0,9.8692188242,-72.07923875200001,9.8692188242,0.0019241911568200494,0.060546808215000004,9.576838844,-47.127004551999995,9.869313123025,-68.96568161366667,9.869313123025,0.004456814672353319,0.06321470127758332,9.709499533683333,-47.65197745941667
2092.0,-1.228780033,1.112354494,9.7308352125,9.870991426,-73.444876015,-1.228780033,1.112354494,9.7308352125,9.870991426,6.52131282,-7.1970418474999995,293.05555555555554,292.05555555555554,361.44444444444446,283.3888888888889,18.0,18.0,18.0,18.0,-2.3349647e-05,0.0020126176351,0.0002242968299999,0.004644646263,-0.01346833752,-0.0045590855089999,0.061056069785,0.06325869897,1.0,0.0,0.0,9.6666534215,-47.84782584,137.84782585,97.197041845,83.47868718,-47.84782584,0,9.8695858213,-71.883324962,9.8695858213,0.0023830391331200497,0.06118027914799999,9.5986726237,-47.300179502,9.869363087700002,-69.03455932199999,9.869363087700002,0.004479741673111651,0.06325163880983332,9.707130541316667,-47.6523037265
2093.0,-1.2208626735,1.1157855945,9.728892194,9.86847794,-72.246397435,-1.2208626735,1.1157855945,9.728892194,9.86847794,6.5425435505,-7.1525622470000005,297.65,291.5,365.5,284.2,20.0,20.0,20.0,20.0,0.0003928652663,-0.0019236534455,-0.00064011704745,0.0021871886275,-0.013663934765,-0.00221229332558,0.05767108225,0.0593511009,0.0,0.0,0.0,9.648190312,-47.57455666,137.57455665,97.15256224,83.457456445,-47.57455666,0,9.8693789101,-71.672127809,9.8693789101,0.0025075201800200697,0.060900052600999996,9.6123745329,-47.371599023,9.86934595975,-69.16111838633333,9.86934595975,0.004466009236436653,0.06319433847308333,9.706155423399998,-47.65620996441667
2094.0,-1.2022528435000002,1.119438293,9.7333549725,9.871005723,-74.08986247499999,-1.2022528435000002,1.119438293,9.7333549725,9.871005723,6.560792558,-7.041442246000001,293.4117647058824,292.0,361.1764705882353,284.11764705882354,20.0,20.0,20.0,20.0,-0.00022366963438,-0.000437897047,7.800873614999997e-05,0.0019065453054999,-0.009518910947,0.0002201562684,0.060775076675,0.061524722275,0.0,0.0,0.0,9.5797062595,-47.04285973,137.0428597,97.04144224,83.439207435,-47.04285973,0,9.8699084125,-71.577154265,9.8699084125,0.0026694982519000696,0.061132976857999996,9.604515927700001,-47.294457238999996,9.869388672891667,-69.15042850333334,9.869388672891667,0.004438648727128318,0.06314005055599999,9.7024491326,-47.63885964116667
2095.0,-1.215988985,1.113155769,9.732095826,9.8707363575,-74.289183905,-1.215988985,1.113155769,9.732095826,9.8707363575,6.5251270695,-7.121985089500001,298.85714285714283,294.7142857142857,364.1428571428572,286.35714285714283,21.0,21.0,21.0,21.0,3.036713984999999e-05,0.0012206285905,0.0007667511281499,0.0014941430635499,-0.01200411733,-0.0029582117346499,0.060586194415,0.06189020703,0.0,0.0,0.0,9.6142959625,-47.528015265,137.52801525,97.121985085,83.474872925,-47.528015265,0,9.8700647796,-72.21110632099999,9.8700647796,0.0025965438734100498,0.061286583364,9.6108756051,-47.393094317999996,9.869396787558333,-69.38769229891666,9.869396787558333,0.004400560198845816,0.06310238648449999,9.699885463408332,-47.637840461749995
2096.0,-1.221498117,1.114438396,9.730101444,9.869594961,-75.730961435,-1.221498117,1.114438396,9.730101444,9.869594961,6.533907356,-7.155368953,298.125,294.3125,363.4375,285.875,18.0,18.0,18.0,18.0,0.0009669971232,-0.0002037318853,-0.0004886984095,0.001102459184,-0.01125129261,-0.005216346944,0.05935392811,0.06063572085,1.0,0.0,0.0,9.644457918,-47.62412124,137.6241212,97.15536895,83.46609264,-47.62412124,0,9.8701612815,-73.960256253,9.8701612815,0.0022669964887100493,0.06133209000499999,9.630660774699999,-47.523475747,9.869374729558334,-69.57854413566666,9.869374729558334,0.004371792833245816,0.06302315433158331,9.699394207466668,-47.64834691275
2097.0,-1.2118813505,1.11822464,9.731927059499998,9.870639283,-71.69094899500001,-1.2118813505,1.11822464,9.731927059499998,9.870639283,6.5546905665,-7.098297813,297.05,292.9,364.15,284.9,20.0,20.0,20.0,20.0,0.00121106397505,-0.00016255607565,-0.0039334716388049,0.0047397285535,-0.003358847044,-0.002616003438,0.06148476241,0.0620271235699999,2.0,0.0,0.0,9.616832438,-47.30152913,137.3015291,97.09829781,83.44530943000001,-47.30152913,0,9.8700908529,-73.609470849,9.8700908529,0.0022860129468100497,0.06108577492499998,9.620696578,-47.414216405000005,9.86938808165,-69.61244779166667,9.86938808165,0.004395467062579151,0.06298264903558333,9.697876882825,-47.64800721566667
2098.0,-1.2254604649999998,1.120038515,9.7293970265,9.8700264595,-73.19692435,-1.2254604649999998,1.120038515,9.7293970265,9.8700264595,6.589968159,-7.174380164,298.7894736842105,291.6842105263158,367.1578947368421,283.8421052631579,19.0,19.0,19.0,19.0,4.3939668955e-05,0.00094143335135,-0.0005501536035,0.0020287165325,-0.0109418093795,-0.003155261468785,0.059882252705,0.061101814785,3.0,0.0,0.0,9.69556751,-47.45469844,137.4546984,97.17438016,83.41003184,-47.45469844,0,9.8704005568,-73.799576232,9.8704005568,0.0022543185278100495,0.06143591770199998,9.6301720176,-47.390244761,9.869407513608333,-69.66123471075,9.869407513608333,0.004379210449170819,0.06295665254041666,9.69716951305,-47.65092617766667
